Date,Open,High,Low,Close,Adj Close,Volume
2012-02-13,6159.689941,6260.649902,6144.779785,6237.689941,6237.689941,677616000
2012-02-20,6245.700195,6247.370117,6162.709961,6184.129883,6184.129883,253346500
2012-02-27,6133.22998,6169.709961,6090.040039,6149.370117,6149.370117,275690400
2012-03-05,6143.040039,6205.899902,6041.220215,6188.509766,6188.509766,464402900
2012-03-12,6164.450195,6357.450195,6161.649902,6341.330078,6341.330078,571323500
2012-03-19,6333.790039,6346.790039,6207.450195,6240.330078,6240.330078,375922500
2012-03-26,6253.200195,6312.859863,6165.189941,6235.509766,6235.509766,405672600
2012-04-02,6233.560059,6299.379883,6126.049805,6163.490234,6163.490234,267150900
2012-04-09,6163.490234,6163.490234,6039.22998,6072.120117,6072.120117,410200900
2012-04-16,6063.939941,6237.790039,6057.259766,6237.790039,6237.790039,516974100
2012-04-23,6177.620117,6180.439941,6086.609863,6116.359863,6116.359863,594956600
2012-04-30,6132.830078,6171.970215,6044.859863,6056.790039,6056.790039,457930100
2012-05-07,5984.779785,6040.370117,5882.029785,5954.879883,5954.879883,541400000
2012-05-14,5908.27002,5911.97998,5766.419922,5797.759766,5797.759766,494544700
2012-05-21,5785.970215,5911.859863,5767.049805,5865.189941,5865.189941,388503300
2012-05-28,5865.189941,5944.439941,5752.370117,5777.470215,5777.470215,337153900
2012-06-04,5749.580078,5887.52002,5712.129883,5869.319824,5869.319824,384577200
2012-06-11,5948.939941,5956.169922,5869.890137,5911.819824,5911.819824,534898900
2012-06-18,5951.819824,6041.709961,5918.660156,5989.330078,5989.330078,384078700
2012-06-25,5974.540039,6074.370117,5913.359863,6066.859863,6066.859863,403349800
2012-07-02,6082.810059,6236.720215,6078.72998,6183.669922,6183.669922,297096100
2012-07-09,6184.540039,6207.25,6117.790039,6181.810059,6181.810059,254093200
2012-07-16,6182.459961,6336.299805,6175.220215,6284.810059,6284.810059,357814500
2012-07-23,6247.379883,6365.870117,6165.890137,6362.819824,6362.819824,585877400
2012-07-30,6375.790039,6486.52002,6372.629883,6461.540039,6461.540039,247799900
2012-08-06,6457.390137,6524.549805,6426.640137,6483.439941,6483.439941,321499000
2012-08-13,6471.330078,6554.120117,6455.779785,6529.339844,6529.339844,323295800
2012-08-20,6527,6534,6435.569824,6475.939941,6475.939941,383126600
2012-08-27,6481.259766,6493.379883,6355.959961,6388.009766,6388.009766,283886100
2012-09-03,6376.549805,6561.560059,6355.830078,6537.319824,6537.319824,456791800
2012-09-10,6533.220215,6581.040039,6470.430176,6559.160156,6559.160156,438424800
2012-09-17,6537.629883,6607.069824,6521.129883,6605.819824,6605.819824,447083500
2012-09-24,6600.240234,6620.100098,6495.879883,6495.879883,6495.879883,398677200
2012-10-01,6501.399902,6680.47998,6501.399902,6674.819824,6674.819824,364762400
2012-10-08,6640.810059,6688.549805,6608.930176,6655.200195,6655.200195,337807000
2012-10-15,6668.319824,6797.740234,6667.120117,6756.140137,6756.140137,343126600
2012-10-22,6755.549805,6775.649902,6566.629883,6600.839844,6600.839844,419514000
2012-10-29,6589.779785,6704.120117,6572.819824,6701.370117,6701.370117,548177300
2012-11-05,6686.430176,6803.029785,6663.950195,6715.200195,6715.200195,480074600
2012-11-12,6712.299805,6733.439941,6508.52002,6508.660156,6508.660156,389328700
2012-11-19,6541.72998,6724.47998,6537.140137,6715.089844,6715.089844,295235900
2012-11-26,6701.680176,6848.200195,6676.879883,6820.600098,6820.600098,383408600
2012-12-03,6831.930176,6940.77002,6827.160156,6925.25,6925.25,336255100
2012-12-10,6921.830078,7000.600098,6894.049805,6902.509766,6902.509766,323257200
2012-12-17,6897.759766,6972.089844,6868.240234,6889.540039,6889.540039,495099000
2012-12-24,6889.540039,6892.870117,6822.439941,6822.439941,6822.439941,109411200
2012-12-31,6822.439941,7059.120117,6822.439941,7058.919922,7058.919922,59013000
2013-01-07,7062.399902,7194.330078,7046.25,7188.220215,7188.220215,410537600
2013-01-14,7212.569824,7457.649902,7187.529785,7368.799805,7368.799805,524457400
2013-01-21,7362.930176,7468.379883,7280.439941,7458.660156,7458.660156,435705300
2013-01-28,7470.910156,7495.830078,7343.810059,7420.350098,7420.350098,398620600
2013-02-04,7427.560059,7465.509766,7336.759766,7395.970215,7395.970215,439826900
2013-02-11,7406.629883,7524.879883,7392.290039,7500.569824,7500.569824,504300400
2013-02-18,7493.25,7635.120117,7476.569824,7554.379883,7554.379883,379697100
2013-02-25,7577.339844,7619.069824,7423.620117,7601.990234,7601.990234,550101300
2013-03-04,7584.459961,7776,7571,7744.839844,7744.839844,468463100
2013-03-11,7732.580078,7874.209961,7720.419922,7864.390137,7864.390137,539687400
2013-03-18,7774.419922,7862.640137,7720.819824,7744.330078,7744.330078,416227500
2013-03-25,7787.819824,7840.97998,7724.109863,7813.669922,7813.669922,225300800
2013-04-01,7813.669922,7946.859863,7596.930176,7641.109863,7641.109863,392895600
2013-04-08,7648.350098,7825.370117,7638.669922,7760.600098,7760.600098,438174700
2013-04-15,7744.180176,7764.879883,7482.919922,7618.759766,7618.759766,537936900
2013-04-22,7666.060059,7916.060059,7602.100098,7856.319824,7856.319824,508060500
2013-04-29,7870.609863,7967.779785,7850.859863,7937.609863,7937.609863,400588500
2013-05-06,7926.009766,8181.52002,7907.189941,8177.850098,8177.850098,322018300
2013-05-13,8175.299805,8344.950195,8108.22998,8280.25,8280.25,442682900
2013-05-20,8280.25,8411.299805,8137.330078,8168.779785,8168.779785,429391100
2013-05-27,8177.990234,8240.200195,7913.02002,7947.009766,7947.009766,447224200
2013-06-03,7816.459961,7914.200195,7599.529785,7784.839844,7784.839844,489277000
2013-06-10,7758.799805,7835.049805,7525.509766,7635.959961,7635.959961,403025900
2013-06-17,7685.459961,7759.859863,7421.060059,7421.060059,7421.060059,485610100
2013-06-24,7361.240234,7718.450195,7247.25,7683.040039,7683.040039,471079500
2013-07-01,7716.879883,7879.819824,7609.97998,7781.97998,7781.97998,273460000
2013-07-08,7857.939941,8041.25,7843.330078,7983.180176,7983.180176,293817100
2013-07-15,7999.52002,8031.5,7853.509766,7928.120117,7928.120117,308495700
2013-07-22,7950,7979.490234,7776.990234,7796.839844,7796.839844,302107000
2013-07-29,7803.700195,7974.359863,7760.509766,7963.930176,7963.930176,114006400
2013-08-05,7973.5,8080.310059,7926.140137,7977.339844,7977.339844,167407000
2013-08-12,7991.129883,8093.330078,7919.319824,7961.310059,7961.310059,149183600
2013-08-19,7951.399902,8014.589844,7874.859863,8006.899902,8006.899902,149284700
2013-08-26,7998.430176,8036.509766,7710.839844,7745.970215,7745.970215,170788900
2013-09-02,7820,7964.240234,7818.319824,7950.779785,7950.779785,133767700
2013-09-09,7967.529785,8066.709961,7898.350098,8038.310059,8038.310059,174632000
2013-09-16,8083.220215,8144.529785,7984.580078,8105.390137,8105.390137,209347000
2013-09-23,8113.330078,8128.5,8015.02002,8055,8055,131239400
2013-09-30,8000.879883,8060.319824,7883.629883,7943.709961,7943.709961,153400900
2013-10-07,7898.75,7937.25,7747.419922,7936.080078,7936.080078,168835000
2013-10-14,7917.560059,8086.160156,7895.149902,8084.649902,8084.649902,174112100
2013-10-21,8111.419922,8274.700195,8077.209961,8249.30957,8249.30957,191927400
2013-10-28,8268.019531,8294.110352,8177.459961,8221.799805,8221.799805,245494600
2013-11-04,8253.240234,8295.950195,8125.919922,8240.919922,8240.919922,279574000
2013-11-11,8289.259766,8328.620117,8195.139648,8327.30957,8327.30957,173525500
2013-11-18,8322.339844,8365.650391,8230.040039,8250.429688,8250.429688,169980100
2013-11-25,8278.349609,8323.660156,8224.589844,8264.200195,8264.200195,159127900
2013-12-02,8263.599609,8287.389648,8008.839844,8066.069824,8066.069824,191487900
2013-12-09,8075.629883,8078.509766,7815.399902,7828.910156,7828.910156,185362600
2013-12-16,7809.109863,8089.129883,7766.740234,8081.350098,8081.350098,259511600
2013-12-23,8084.589844,8221.900391,8060.390137,8221.900391,8221.900391,44714500
2013-12-30,8215.209961,8274.660156,8168.140137,8270.459961,8270.459961,61335800
2014-01-06,8262.650391,8401.129883,8232.490234,8365.120117,8365.120117,234331500
2014-01-13,8397.080078,8485.959961,8324.929688,8478.889648,8478.889648,264393000
2014-01-20,8472.400391,8544.120117,8198.099609,8201.5,8201.5,257708900
2014-01-27,8179.25,8249.040039,8067.279785,8191.330078,8191.330078,266052200
2014-02-03,8201.94043,8318.599609,8053.740234,8318.599609,8318.599609,289165900
2014-02-10,8356.519531,8436.469727,8306.200195,8417.580078,8417.580078,214727100
2014-02-17,8421.990234,8431.780273,8332.269531,8431.780273,8431.780273,171579600
2014-02-24,8414.540039,8533.200195,8402.759766,8475.330078,8475.330078,200600700
2014-03-03,8372.30957,8499.570313,8278.839844,8378.580078,8378.580078,217176100
2014-03-10,8363.169922,8411.05957,8092.720215,8114.02002,8114.02002,225355100
2014-03-17,8093.790039,8329.589844,8090.740234,8289.759766,8289.759766,285608400
2014-03-24,8300.620117,8392.230469,8173.279785,8373.230469,8373.230469,187636000
2014-03-31,8441.69043,8546.05957,8431.549805,8503,8503,209512700
2014-04-07,8409.099609,8476.469727,8236.719727,8298.820313,8298.820313,300501900
2014-04-14,8252.469727,8375.080078,8235.009766,8375.080078,8375.080078,182648900
2014-04-21,8450.150391,8495.959961,8347.990234,8374.469727,8374.469727,144847900
2014-04-28,8402.05957,8500.240234,8384.650391,8442.709961,8442.709961,191386100
2014-05-05,8424.849609,8510.389648,8341.740234,8510.389648,8510.389648,225738700
2014-05-12,8517.950195,8683.620117,8490.349609,8683.620117,8683.620117,235228200
2014-05-19,8651.849609,8722.080078,8598.55957,8703.839844,8703.839844,173539300
2014-05-26,8705.589844,8719.820313,8662.549805,8674.519531,8674.519531,129400200
2014-06-02,8715.05957,8718.240234,8606.089844,8659.69043,8659.69043,171073500
2014-06-09,8674.889648,8763.980469,8588.290039,8653.759766,8653.759766,157820900
2014-06-16,8638.509766,8724.849609,8626.219727,8701.610352,8701.610352,238508700
2014-06-23,8687.009766,8695.610352,8520.200195,8562.110352,8562.110352,223160900
2014-06-30,8557.519531,8707.780273,8531.740234,8678.219727,8678.219727,177437700
2014-07-07,8666.990234,8675.269531,8427.570313,8468.519531,8468.519531,203838900
2014-07-14,8494.80957,8651.280273,8489.120117,8511.429688,8511.429688,178699100
2014-07-21,8513.230469,8661.259766,8477.900391,8571.480469,8571.480469,207463300
2014-07-28,8567.959961,8568,8395.870117,8410.269531,8410.269531,187201300
2014-08-04,8382.25,8409.780273,8183.549805,8274.650391,8274.650391,282795000
2014-08-11,8312.150391,8483.509766,8308.44043,8366.730469,8366.730469,191808100
2014-08-18,8436.339844,8591.94043,8423.790039,8554.160156,8554.160156,159757000
2014-08-25,8601.740234,8689.650391,8575.990234,8658.969727,8658.969727,156260200
2014-09-01,8706.040039,8855.660156,8699.389648,8788.769531,8788.769531,221891500
2014-09-08,8803.120117,8847.219727,8774.360352,8795.929688,8795.929688,169807100
2014-09-15,8767.700195,8874.480469,8751.709961,8840.169922,8840.169922,220646300
2014-09-22,8816.660156,8844.669922,8726.719727,8774.360352,8774.360352,211286600
2014-09-29,8797.25,8843.040039,8628.919922,8683.530273,8683.530273,233017700
2014-10-06,8733.969727,8750.889648,8335.129883,8374.589844,8374.589844,264179700
2014-10-13,8281.110352,8386.959961,7870.890137,8250.099609,8250.099609,407987500
2014-10-20,8232.549805,8548.820313,8183.419922,8532.089844,8532.089844,275140300
2014-10-27,8591.160156,8843.150391,8490.740234,8837.780273,8837.780273,282720100
2014-11-03,8829.969727,8882.080078,8705.870117,8816.919922,8816.919922,250308700
2014-11-10,8807.910156,8970.839844,8800.660156,8915.30957,8915.30957,187592200
2014-11-17,8852.780273,9081.400391,8852.330078,9080.549805,9080.549805,174037400
2014-11-24,9072.480469,9155.219727,9037.549805,9150.459961,9150.459961,158352000
2014-12-01,9107.669922,9218.679688,9098.879883,9212.849609,9212.849609,216938400
2014-12-08,9176.139648,9208.009766,8895.349609,8895.349609,8895.349609,73405300
2014-12-15,8878.700195,9068.330078,8578.709961,8976.240234,8976.240234,0
2014-12-22,9011.240234,9093.139648,9003.19043,9021.669922,9021.669922,0
2014-12-29,9044.55957,9044.639648,8973.070313,8983.370117,8983.370117,0
2015-01-05,9002.820313,9182.230469,8862.129883,9105.700195,9105.700195,0
2015-01-12,9148.990234,9292.44043,7852.830078,7899.589844,7899.589844,0
2015-01-19,8008.25,8271.740234,7860.490234,8161.160156,8161.160156,0
2015-01-26,8152.759766,8493.049805,8144.609863,8385.129883,8385.129883,0
2015-02-02,8439.929688,8619.549805,8398.179688,8587.990234,8587.990234,0
2015-02-09,8535.620117,8665.900391,8521.120117,8651.980469,8651.980469,0
2015-02-16,8649.530273,8925.75,8631.030273,8892.169922,8892.169922,0
2015-02-23,8925.849609,9067.230469,8913.969727,9014.530273,9014.530273,0
2015-03-02,9011.599609,9110.519531,8925.959961,9080.030273,9080.030273,42701000
2015-03-09,9068.469727,9158.070313,9001.19043,9156.019531,9156.019531,0
2015-03-16,9163.429688,9397.150391,9155.860352,9396.290039,9396.290039,0
2015-03-23,9374.620117,9389.139648,8995.379883,9083.519531,9083.519531,0
2015-03-30,9123.530273,9254.740234,9085.919922,9130.599609,9130.599609,0
2015-04-06,9169.480469,9472.459961,9164.839844,9471.459961,9471.459961,0
2015-04-13,9470.269531,9474.950195,9239.80957,9245.919922,9245.919922,0
2015-04-20,9253.589844,9426.339844,9231.110352,9302.120117,9302.120117,0
2015-04-27,9340.240234,9349.179688,9027.599609,9077.120117,9077.120117,0
2015-05-04,9112.040039,9203.589844,8729,9093.330078,9093.330078,0
2015-05-11,9114.290039,9189.900391,8989.480469,9109.919922,9109.919922,0
2015-05-18,9141.549805,9383.929688,9111.419922,9353.299805,9353.299805,0
2015-05-25,9354.790039,9426.450195,9237.790039,9237.790039,9237.790039,0
2015-06-01,9303.219727,9323.570313,9079.75,9105.019531,9105.019531,0
2015-06-08,9089.30957,9187.769531,8948.94043,9026.429688,9026.429688,0
2015-06-15,8973,9005.820313,8740.330078,8867.320313,8867.320313,0
2015-06-22,8956.919922,9170.110352,8932.740234,9007.5,9007.5,0
2015-06-29,8729.759766,9004.830078,8727.950195,8912.839844,8912.839844,0
2015-07-06,8798.530273,9142.219727,8764.110352,9134.179688,9134.179688,0
2015-07-13,9188.820313,9458.959961,9186.320313,9446.169922,9446.169922,0
2015-07-20,9470.469727,9525.790039,9269.240234,9322.969727,9322.969727,0
2015-07-27,9325.419922,9442.839844,9171.139648,9428.169922,9428.169922,0
2015-08-03,9441.30957,9537.900391,9400.759766,9408.269531,9408.269531,0
2015-08-10,9431.759766,9517.549805,9143.730469,9346.55957,9346.55957,0
2015-08-17,9397.730469,9418.44043,8798.570313,8798.570313,8798.570313,0
2015-08-24,8499.269531,8856.049805,8155.100098,8785.099609,8785.099609,0
2015-08-31,8745.129883,8830.709961,8565.870117,8652.349609,8652.349609,48876600
2015-09-07,8713.120117,8963.860352,8666.040039,8772.44043,8772.44043,0
2015-09-14,8781.549805,8891.629883,8677.360352,8739.219727,8739.219727,0
2015-09-21,8697.969727,8854.25,8260.410156,8505.94043,8505.94043,0
2015-09-28,8516.05957,8646.179688,8244.599609,8515.519531,8515.519531,0
2015-10-05,8643.830078,8805.330078,8630.990234,8680.209961,8680.209961,0
2015-10-12,8691.370117,8743.05957,8559.259766,8715.730469,8715.730469,0
2015-10-19,8716.719727,8942.419922,8579.610352,8910.519531,8910.519531,0
2015-10-26,8913.889648,8984.540039,8806.349609,8938.650391,8938.650391,0
2015-11-02,8892.679688,9037.549805,8886.919922,8970.269531,8970.269531,0
2015-11-09,8968.05957,8970.040039,8699.769531,8749.839844,8749.839844,0
2015-11-16,8697.30957,9080.55957,8694.959961,9015.830078,9015.830078,0
2015-11-23,8957.769531,9030.019531,8761.519531,9002.959961,9002.959961,0
2015-11-30,8987.629883,9053.459961,8743.570313,8802.889648,8802.889648,0
2015-12-07,8831.299805,8933.099609,8477.839844,8502.05957,8502.05957,0
2015-12-14,8538.660156,8794.629883,8375.30957,8608.910156,8608.910156,0
2015-12-21,8624.379883,8730.429688,8513.80957,8705.740234,8705.740234,0
2015-12-28,8724.910156,8908.5,8686.919922,8818.089844,8818.089844,0
2016-01-04,8705.639648,8730.049805,8257.280273,8257.280273,8257.280273,0
2016-01-11,8221.019531,8487.610352,8056.540039,8107.129883,8107.129883,0
2016-01-18,8128.5,8308.259766,7935.470215,8271.110352,8271.110352,0
2016-01-25,8296.389648,8328.070313,8107.629883,8319.80957,8319.80957,0
2016-02-01,8374.990234,8381.129883,7935.799805,7960.129883,7960.129883,0
2016-02-08,7989.22998,7989.52002,7425.049805,7656.600098,7656.600098,0
2016-02-15,7803.180176,7984.339844,7762.120117,7863.359863,7863.359863,0
2016-02-22,7926.359863,7996.049805,7641.02002,7877.029785,7877.029785,0
2016-02-29,7789.569824,8039.890137,7762.52002,7982.569824,7982.569824,0
2016-03-07,7964.589844,8095.430176,7893.660156,7998.430176,7998.430176,0
2016-03-14,8019.439941,8053.330078,7785.259766,7813.680176,7813.680176,0
2016-03-21,7800.359863,7928.290039,7719.410156,7775.580078,7775.580078,0
2016-03-28,7812.200195,7867.399902,7607.740234,7688.339844,7688.339844,0
2016-04-04,7679.430176,7830.029785,7611.589844,7817.549805,7817.549805,53134400
2016-04-11,7752.370117,8033.27002,7676.669922,8014.600098,8014.600098,0
2016-04-18,7950.339844,8210.929688,7923.97998,8109.439941,8109.439941,0
2016-04-25,8122.509766,8140.399902,7938.870117,7960.850098,7960.850098,0
2016-05-02,7985.259766,7993.629883,7689.509766,7735.600098,7735.600098,0
2016-05-09,7784.330078,7971.589844,7756.569824,7925.759766,7925.759766,0
2016-05-16,7931.02002,8011.330078,7878.47998,7997.299805,7997.299805,0
2016-05-23,8012.029785,8307.570313,7968.640137,8292.450195,8292.450195,0
2016-05-30,8305.959961,8310.879883,8096.419922,8148.399902,8148.399902,0
2016-06-06,8156.620117,8220.860352,7909.649902,7922.709961,7922.709961,0
2016-06-13,7874.689941,7875.640137,7577.609863,7713.609863,7713.609863,0
2016-06-20,7850.839844,8079.47998,7475.540039,7747.180176,7747.180176,0
2016-06-27,7696.27002,8098.290039,7573.209961,8085.209961,8085.209961,0
2016-07-04,8093.689941,8111.700195,7845.890137,8037.939941,8037.939941,0
2016-07-11,8043.029785,8188.609863,8041.180176,8156.259766,8156.259766,0
2016-07-18,8143.910156,8235.519531,8070.990234,8194.730469,8194.730469,0
2016-07-25,8204.820313,8262.700195,8084.160156,8127.200195,8127.200195,0
2016-08-01,8122.040039,8203.419922,7973.47998,8194.339844,8194.339844,0
2016-08-08,8214.269531,8305.110352,8158.490234,8295.040039,8295.040039,0
2016-08-15,8288.25,8317.839844,8099.569824,8127.279785,8127.279785,0
2016-08-22,8166.290039,8222.849609,8098.899902,8168.319824,8168.319824,0
2016-08-29,8154.410156,8294.299805,8124.02002,8294.299805,8294.299805,0
2016-09-05,8283.370117,8351.339844,8250.049805,8264.129883,8264.129883,0
2016-09-12,8168.919922,8249.679688,8114.759766,8130.439941,8130.439941,0
2016-09-19,8185.060059,8326.44043,8168.109863,8272.889648,8272.889648,0
2016-09-26,8224.790039,8281.830078,8020.359863,8139.009766,8139.009766,0
2016-10-03,8158.740234,8230.730469,8108.879883,8124.589844,8124.589844,0
2016-10-10,8120.819824,8187.330078,7950,8089.910156,8089.910156,0
2016-10-17,8065.609863,8109.129883,8000.959961,8034.859863,8034.859863,0
2016-10-24,8064.490234,8079.959961,7833.459961,7908.569824,7908.569824,0
2016-10-31,7864.859863,7874.669922,7585.560059,7593.200195,7593.200195,0
2016-11-07,7688.160156,8004.169922,7682.439941,7880.290039,7880.290039,0
2016-11-14,7949.5,7981.009766,7849.359863,7904.549805,7904.549805,0
2016-11-21,7897.47998,7898.350098,7702.390137,7881.529785,7881.529785,0
2016-11-28,7883.819824,7900.620117,7695.629883,7784.009766,7784.009766,0
2016-12-05,7788.149902,8123.75,7786.049805,8099.629883,8099.629883,0
2016-12-12,8096.600098,8245.799805,8015.970215,8227.719727,8227.719727,0
2016-12-19,8211.110352,8279.990234,8194.410156,8232.639648,8232.639648,0
2016-12-26,8253.269531,8279.769531,8199.730469,8219.870117,8219.870117,0
2017-01-02,8302.860352,8417.459961,8283.599609,8417.459961,8417.459961,0
2017-01-09,8430.740234,8473.860352,8353.660156,8452.19043,8452.19043,0
2017-01-16,8415.730469,8436.650391,8246.900391,8275.129883,8275.129883,0
2017-01-23,8229.910156,8475.150391,8192.580078,8379.570313,8379.570313,0
2017-01-30,8383.120117,8384.299805,8264.80957,8350.839844,8350.839844,0
2017-02-06,8354.339844,8456.219727,8318.759766,8456.219727,8456.219727,0
2017-02-13,8448.75,8506.490234,8420.25,8506.490234,8506.490234,0
2017-02-20,8530.610352,8598.650391,8470.169922,8525.620117,8525.620117,0
2017-02-27,8542.379883,8675.969727,8498.549805,8670.05957,8670.05957,0
2017-03-06,8634.44043,8672.009766,8585.400391,8669.969727,8669.969727,0
2017-03-13,8676.080078,8702.620117,8641.969727,8698.530273,8698.530273,0
2017-03-20,8679.259766,8704.110352,8522.790039,8613.639648,8613.639648,0
2017-03-27,8546.339844,8710.259766,8519.259766,8658.889648,8658.889648,0
2017-04-03,8669.5,8698.049805,8579,8640.910156,8640.910156,0
2017-04-10,8627.980469,8691.589844,8578.799805,8629.019531,8629.019531,0
2017-04-17,8635.469727,8643.150391,8491.610352,8553.990234,8553.990234,59544400
2017-04-24,8659.089844,8853.959961,8652.589844,8812.669922,8812.669922,0
2017-05-01,8834.280273,9016.959961,8830.790039,9016.660156,9016.660156,0
2017-05-08,9002.259766,9123.410156,8988.610352,9123.410156,9123.410156,0
2017-05-15,9122.25,9136.950195,8897.400391,9022.509766,9022.509766,0
2017-05-22,9043.599609,9094.679688,9011.929688,9042.030273,9042.030273,64841200
2017-05-29,9017.759766,9088.910156,8973.120117,9043.959961,9043.959961,0
2017-06-05,8956.639648,8985.769531,8806.910156,8845.849609,8845.849609,0
2017-06-12,8812.929688,8963.290039,8778.450195,8963.290039,8963.290039,0
2017-06-19,9014.339844,9066.620117,8932.410156,9032.889648,9032.889648,0
2017-06-26,9125.509766,9148.610352,8902.570313,8906.889648,8906.889648,0
2017-07-03,8944.900391,9027.419922,8835.120117,8883.269531,8883.269531,0
2017-07-10,8928.759766,9050.480469,8874.070313,9034.570313,9034.570313,0
2017-07-17,9041.429688,9086.05957,8935.5,8938.679688,8938.679688,0
2017-07-24,8949.969727,9061.830078,8887.070313,9019.30957,9019.30957,0
2017-07-31,9026.80957,9187.040039,9023.120117,9176.990234,9176.990234,0
2017-08-07,9187.94043,9198.450195,8863.360352,8884.040039,8884.040039,0
2017-08-14,8941.339844,9070.299805,8850.19043,8874.349609,8874.349609,0
2017-08-21,8866.200195,8980.769531,8856.610352,8906.179688,8906.179688,0
2017-08-28,8875.490234,8949.280273,8752.209961,8941.620117,8941.620117,0
2017-09-04,8861.150391,8929.570313,8797.080078,8912.049805,8912.049805,0
2017-09-11,8925.530273,9075.660156,8925.490234,9028.049805,9028.049805,0
2017-09-18,9062.700195,9156.410156,9031.980469,9136.719727,9136.719727,0
2017-09-25,9124.150391,9167.349609,9075.889648,9157.459961,9157.459961,0
2017-10-02,9177.030273,9289.129883,9174.650391,9252.120117,9252.120117,0
2017-10-09,9251.80957,9312.959961,9241.320313,9311.69043,9311.69043,0
2017-10-16,9299.730469,9318.040039,9213.759766,9237.129883,9237.129883,0
2017-10-23,9239.230469,9277,9062.639648,9183.419922,9183.419922,0
2017-10-30,9147.129883,9322.049805,9130.330078,9322.049805,9322.049805,0
2017-11-06,9305.480469,9327.740234,9123.599609,9134.160156,9134.160156,0
2017-11-13,9174.700195,9194.450195,9045.799805,9183.610352,9183.610352,0
2017-11-20,9253.580078,9361.360352,9232.450195,9325.599609,9325.599609,28113500
2017-11-27,9305.330078,9370.009766,9264.389648,9274.549805,9274.549805,62070100
2017-12-04,9330.150391,9384.009766,9214.370117,9319.160156,9319.160156,0
2017-12-11,9336.799805,9416.370117,9286.589844,9394.709961,9394.709961,0
2017-12-18,9432.780273,9468.839844,9288.070313,9394.490234,9394.490234,0
2017-12-25,9386.200195,9446.400391,9358.129883,9381.870117,9381.870117,0
2018-01-01,9436.959961,9558.400391,9394.469727,9556.980469,9556.980469,0
2018-01-08,9576.799805,9611.610352,9475.169922,9546.610352,9546.610352,0
2018-01-15,9534.660156,9567.240234,9422.049805,9509.769531,9509.769531,0
2018-01-22,9500.349609,9616.379883,9474.240234,9515.55957,9515.55957,0
2018-01-29,9517.230469,9528.320313,9220.69043,9220.69043,9220.69043,0
2018-02-05,9122.330078,9147.879883,8664.030273,8682,8682,0
2018-02-12,8796.530273,8989.519531,8748.360352,8986.719727,8986.719727,0
2018-02-19,8979.419922,8994.719727,8897.55957,8948.19043,8948.19043,31335700
2018-02-26,8977.910156,9057.299805,8612.980469,8628.509766,8628.509766,0
2018-03-05,8625.889648,8943.830078,8624.040039,8931.849609,8931.849609,55220200
2018-03-12,8963.160156,8993.879883,8809.910156,8882.530273,8882.530273,0
2018-03-19,8863.849609,8882.650391,8549.150391,8569.080078,8569.080078,0
2018-03-26,8603.650391,8780.019531,8501.169922,8740.969727,8740.969727,0
2018-04-02,8682.870117,8742.599609,8521.419922,8671.040039,8671.040039,0
2018-04-09,8694.759766,8797.830078,8659.990234,8776.169922,8776.169922,0
2018-04-16,8762.320313,8901.120117,8689.610352,8807.799805,8807.799805,0
2018-04-23,8781.969727,8849.509766,8690.660156,8843.019531,8843.019531,0
2018-04-30,8839.610352,8924.330078,8836.849609,8903.830078,8903.830078,146859400
2018-05-07,8895.530273,9002.150391,8895.099609,8993.509766,8993.509766,0
2018-05-14,9010.530273,9025.879883,8917.759766,8940.459961,8940.459961,0
2018-05-21,8977.459961,8978.429688,8733.919922,8759.080078,8759.080078,0
2018-05-28,8783.049805,8817.730469,8454.280273,8618.540039,8618.540039,0
2018-06-04,8664.150391,8667.830078,8456.509766,8512.05957,8512.05957,0
2018-06-11,8567.820313,8697.070313,8564.330078,8642.599609,8642.599609,0
2018-06-18,8609.679688,8621.820313,8424.040039,8616.55957,8616.55957,0
2018-06-25,8550.330078,8616.150391,8372.900391,8609.299805,8609.299805,0
2018-07-02,8529.509766,8723.969727,8507.599609,8697.419922,8697.419922,0
2018-07-09,8725.299805,8867.150391,8648.719727,8861.049805,8861.049805,0
2018-07-16,8848.219727,8991.69043,8782.219727,8991.339844,8991.339844,0
2018-07-23,8947.320313,9184.820313,8920.730469,9173.200195,9173.200195,0
2018-07-30,9150.469727,9199.919922,9116.139648,9158,9158,0
2018-08-06,9166.25,9213.209961,9017.110352,9031.330078,9031.330078,0
2018-08-13,8993.950195,9070.410156,8901.929688,9003.910156,9003.910156,0
2018-08-20,9031.280273,9101.410156,9010.929688,9052.900391,9052.900391,0
2018-08-27,9101.660156,9115.25,8964.709961,8973.55957,8973.55957,0
2018-09-03,8971.200195,9047.660156,8796.349609,8843.110352,8843.110352,27860000
2018-09-10,8873.719727,8997.459961,8859.280273,8970,8970,0
2018-09-17,8937.519531,9059.290039,8874.450195,8995.379883,8995.379883,0
2018-09-24,8986.910156,9123.379883,8933.200195,9087.990234,9087.990234,0
2018-10-01,9094.280273,9194.990234,9035.240234,9042.080078,9042.080078,0
2018-10-08,9012.669922,9014.650391,8628.650391,8660.379883,8660.379883,0
2018-10-15,8635.009766,8892.990234,8586.820313,8872.089844,8872.089844,0
2018-10-22,8931.219727,8940.259766,8591.110352,8665.799805,8665.799805,0
2018-10-29,8721.139648,9075.719727,8720.169922,8992.299805,8992.299805,0
2018-11-05,8993.049805,9130.980469,8958.040039,9074.030273,9074.030273,0
